6867.22,826684.46,8244.74,1485.42
3678.02,919476.64,6378.83,1676.04
7437.29,524626.24,9746.11,4120.71
1759.02,813492.50,9765.48,4879.18
9986.27,284211.87,902.61,5327.63
427.23,733741.75,5570.73,9606.02
5564.94,482017.14,4550.61,909.75
1146.83,295710.92,8879.99,3408.05
601.11,106139.70,8859.36,9784.58
2580.56,103532.33,3331.48,7921.03
4600.43,918179.37,7713.77,4082.37
3715.55,807907.55,2397.68,4112.99
5972.70,320873.96,4076.36,8615.54
9978.08,732850.24,1321.81,2859.95
6335.39,68968.67,2304.79,7257.93
3938.79,711326.62,6935.69,9638.45
6145.94,385897.50,7901.75,6272.93
4709.84,514872.07,5085.71,4623.97
7014.24,253854.15,5673.57,7129.47
2635.75,907261.31,7893.31,1984.35
8547.13,389831.29,9774.32,3845.03
8379.31,117311.03,5576.67,4657.12
76.18,765205.86,1611.69,2394.68
8004.21,230892.37,60.14,3399.97
120.52,451448.56,4091.54,2225.20
8155.96,47232.01,97.88,1403.39
8936.26,959535.84,3177.37,2413.41
7942.59,189579.64,138.42,8254.37
2003.89,765642.30,241.55,7507.70
6616.84,445319.83,7656.56,9540.51
4805.52,320691.91,1184.58,591.81
8661.14,915606.93,6179.32,883.35
1743.22,826345.75,799.29,3610.06
377.30,179600.47,3732.34,7690.14
4550.20,885004.89,3356.17,7492.92
4582.12,583379.80,8933.40,4413.02
8046.40,276406.11,2886.70,7122.06
2510.72,628615.58,9459.66,9604.74
3589.93,758388.80,9141.06,8673.96
4529.06,741076.59,115.02,5559.92
3076.04,894411.21,7696.88,9381.16
3757.26,924049.93,224.31,3830.95
8835.12,775394.08,5195.50,2250.07
9205.14,406752.54,2580.89,407.65
7281.31,408469.59,3182.44,774.62
7521.79,822812.30,8673.98,6849.55
6663.29,290214.24,6528.43,1184.64
4960.52,978897.06,7422.67,6160.15
1768.82,186943.34,4907.84,2268.10
3660.80,918569.11,7142.83,4691.95
934.53,229645.36,8310.82,5306.27
8848.85,891444.04,2973.63,3871.47
3212.64,836134.42,65.82,9160.86
6058.34,682731.38,4490.26,8033.30
6046.02,177998.79,3349.14,8052.20
9972.77,103235.50,729.33,7152.16
6303.31,894923.82,9657.85,2067.50
8991.15,704894.91,2353.57,5762.14
25.56,763967.07,222.89,2938.34
2118.48,211938.03,3182.41,1852.15
8735.95,96364.07,3838.70,126.28
7282.69,802733.37,5814.85,2026.56
2664.23,79442.81,7086.13,4755.88
2679.42,682412.67,8571.46,1720.25
3737.39,826224.72,5425.03,1433.99
5246.41,371344.62,3481.79,1756.98
3688.08,300290.85,6133.17,494.45
2868.94,499537.73,7543.90,5040.23
5132.44,428490.93,6568.08,5707.38
9417.90,482050.16,1982.62,9665.52
5968.85,499073.49,3728.24,4991.82
4222.08,835484.80,6732.93,7243.37
9949.14,327815.40,3590.38,4171.19
76.23,380647.71,9875.16,7721.83
8773.85,639728.75,1199.24,6310.20
6386.42,401447.92,4248.58,4497.71
3563.12,118923.19,4986.54,1672.69
6554.34,635116.91,5969.82,6105.59
6054.76,584201.95,1295.59,5839.07
1201.98,633825.74,2082.81,3273.69
2381.01,632969.71,7588.15,6022.80
1338.41,682778.07,7066.74,2635.51
4775.65,481030.21,5310.13,8124.60
8070.11,624857.00,428.63,886.54
9062.92,790851.98,5892.63,9563.80
7956.40,86904.18,106.99,5674.90
8279.93,85880.22,5865.00,5425.61
5611.62,907708.97,8913.33,2015.07
5283.97,493472.87,9556.27,7963.56
7655.57,72785.93,3737.79,5513.81
9696.45,444039.10,361.75,1996.09
4613.76,906019.03,9745.77,6197.15
7034.89,238958.42,4051.23,1236.36
9869.09,933249.94,4291.85,9227.76
384.60,584858.27,95.34,3094.34
7266.44,337889.55,7777.72,1301.62
7461.65,896828.52,9486.69,1990.28
1471.76,693629.99,1180.70,4012.99
8418.52,498150.74,32.30,3718.57
7687.37,164335.66,2479.24,7976.93
2244.24,209120.53,2593.97,5901.11
9824.70,426191.52,6702.17,3998.26
2110.36,102541.09,4252.95,2069.15
8736.40,632186.29,6828.16,76.16
2514.44,228465.93,6875.79,9412.86
4609.15,44009.23,5261.87,5533.31
3572.58,575769.01,2057.62,2737.40
118.80,821438.28,8113.60,6058.78
312.61,703120.40,5919.58,9664.85
3449.39,744297.72,7008.72,5953.73
7319.34,696945.62,9737.01,4620.90
2777.68,187063.66,5653.59,6368.80
1583.68,458946.74,4874.79,1645.31
6324.62,871195.27,884.60,822.54
8906.94,450763.24,3006.57,8565.42
4575.44,625269.99,426.69,1789.63
1712.08,408351.12,5094.34,7571.55
3769.93,388000.81,2088.06,4648.25
8613.33,623657.92,5104.95,9733.41
2264.29,734213.87,1617.70,7775.40
8595.79,836172.24,6940.11,3496.74
3866.41,728864.09,8952.01,79.48
5156.65,841925.39,5556.49,9698.98
4745.84,399167.61,5077.46,9758.92
8259.43,312523.84,5752.44,8143.24
3020.23,519928.63,4235.55,576.20
4452.91,461790.06,4597.83,3269.54
2619.72,512138.92,8696.71,4436.13
8006.40,642590.24,5983.78,8962.42
5530.81,399928.27,5829.86,1557.48
8412.63,841426.99,8268.53,5033.94
9021.33,275943.81,9693.94,2027.15
2110.16,703374.88,8496.34,421.15
6948.06,770236.47,1878.13,5025.78
8776.63,664937.26,9165.74,637.16
6748.56,422732.58,8817.37,4513.93
5044.48,237402.24,6023.82,9514.75
6218.72,804368.92,5309.53,2667.92
990.81,488276.18,7863.04,7781.66
6677.68,96969.01,6461.02,4854.37
7252.76,373372.63,1797.21,3506.62
1621.66,186939.26,2787.29,2432.47
3120.09,337134.87,9993.17,1955.17
2468.18,632862.51,5694.76,2173.09
8456.50,383770.31,6334.65,4894.31
5492.36,152067.77,3070.83,3583.79
4801.28,646774.76,3995.00,1885.09
6556.76,56253.55,7208.47,7928.72
3502.73,969424.63,7395.31,8602.21
2736.37,391243.48,9791.93,5232.60
1235.13,173815.39,4524.42,9719.52
2440.34,360952.15,1170.24,8057.73
5750.57,841024.27,8097.45,6400.83
8131.88,160639.12,3644.96,3343.14
7217.41,189975.23,6529.39,934.72
8248.13,609529.54,998.71,6094.92
2996.81,807584.68,8200.36,3552.62
7421.30,157879.32,8991.23,1216.85
6208.98,747765.60,4988.99,8969.25
6602.82,848562.89,4049.32,2270.32
940.58,181868.61,3550.57,2684.29
7191.99,758261.96,9877.33,8452.65
9445.03,288137.81,5316.56,9584.60
5770.73,668333.13,4214.78,3582.81
9187.07,692759.74,8691.94,9885.80
8545.95,40432.57,467.58,3383.76
83.33,60083.40,9426.94,9952.45
7101.12,736976.02,1439.52,9850.19
4790.33,754589.55,7639.93,8035.83
9558.64,911511.95,4890.52,3991.09
7391.54,122187.44,2467.67,7468.40
3754.50,939086.29,3148.21,735.86
8335.08,183417.09,7819.88,2353.89
1526.85,381676.77,1499.46,2293.23
5973.56,156135.03,5214.35,3292.34
5720.03,508774.82,2588.34,8752.06
7557.66,170262.11,2169.38,3178.86
4005.61,678193.46,6547.12,7212.91
5035.03,682170.87,7130.02,5615.36
6122.00,647179.05,9086.89,3239.66
3506.00,961291.22,4404.67,974.27
3634.20,548905.13,2274.30,920.09
2687.80,266512.01,5088.62,7653.23
3815.31,314426.51,5221.05,324.54
4238.64,674957.11,2451.13,8560.00
1751.19,565171.62,4412.64,3651.66
293.48,970713.67,2762.49,5366.40
7270.09,386051.41,5902.99,3850.47
1062.81,646091.00,5037.82,5570.59
5798.54,374262.69,4101.42,2007.56
1846.12,972988.18,5673.94,9906.59
4745.31,983864.36,4378.68,2288.65
2311.65,146948.20,6456.10,140.14
9514.80,151204.32,9218.42,5723.60
3393.86,331477.18,6910.91,9790.01
5751.54,311275.37,140.83,6623.72
9660.36,575206.66,4482.27,2813.75
6917.34,860078.21,124.88,7920.77
7499.69,779476.76,8506.64,7797.01
8802.65,383069.68,3755.82,4216.37
1981.56,978918.88,6464.34,7685.47
5073.65,874774.26,4824.47,3831.15
7741.27,42615.73,3483.45,7598.39
456.70,539637.05,3604.77,3642.53
1739.57,108416.75,8572.78,5762.93
661.69,229196.33,8536.38,3000.32
8249.83,767987.30,3560.56,5108.24
645.81,795653.87,9538.59,5509.09
8923.87,585169.57,3215.41,5558.43
5319.35,246921.00,2682.41,9966.43
3288.10,255233.46,7526.00,9563.37
9295.11,813218.64,8447.14,4246.21
7521.54,977595.27,9616.30,5906.62
4782.90,20309.53,8288.17,8415.75
1867.27,679582.84,5272.52,9329.24
9230.79,869440.43,6742.47,5876.17
9528.82,773824.64,2558.76,6008.79
6814.58,29072.93,8798.34,3814.80
2403.14,116841.49,2497.61,7432.50
377.15,408480.48,4756.06,6758.80
1501.69,121418.69,4292.39,7703.62
2919.17,648290.16,7305.93,9519.08
2411.19,140336.86,1067.62,1820.11
242.77,548047.03,8050.21,8313.46
8645.56,704039.34,4604.17,4964.64
8849.72,935879.40,3195.72,1358.31
8240.77,99814.89,45.82,5345.00
5695.70,250343.06,643.40,2717.58
1443.94,405072.92,4053.61,5624.07
8902.22,149522.50,3201.63,5698.30
9848.40,132290.28,2384.67,478.22
1027.73,367467.44,5149.75,4581.78
9826.28,868207.02,5372.05,323.40
8999.48,523042.61,1878.28,5979.29
5610.05,654849.76,2282.06,3747.82
7307.75,371268.99,4832.61,3601.55
9874.79,24960.39,8025.87,3690.42
3563.93,32234.77,6486.49,2730.93
2172.52,789408.58,8201.61,4904.12
8024.10,997653.75,2572.07,3185.47
8070.35,459165.96,943.91,2742.85
1179.57,140149.80,1292.92,2063.81
4343.89,129420.18,6557.09,5811.64
6016.06,555345.24,1746.67,60.01
8077.50,778407.05,8408.86,7518.53
4042.97,591831.20,6283.79,7637.49
23.03,418538.77,1060.85,4067.60
6694.37,89098.19,4029.10,9850.90
5068.47,862406.54,4112.74,8932.15
6203.30,368505.19,5292.57,1105.22
5168.18,771235.33,2736.34,6346.90
2550.80,247364.93,9095.95,3641.03
2586.25,898369.43,8376.44,8858.59
5591.46,391223.96,8541.82,6035.05
3804.52,645366.43,5594.68,6473.74
3956.79,144415.31,1251.59,504.96
6946.79,573278.21,3533.35,7442.81
4838.25,623961.99,4599.07,307.67
8070.93,276696.48,2975.31,3219.78
1251.19,666909.50,7966.07,1019.96
4180.21,873141.67,2477.00,2636.23
5881.60,886165.36,6746.74,1990.71
3305.71,45372.78,9550.68,2828.86
3116.97,954923.96,5327.05,6753.61
4511.08,159196.54,5372.81,6959.77
3362.90,964754.50,8766.13,3689.62
3171.42,244354.00,3994.99,1268.26
6247.12,307430.66,5405.87,727.98
9377.76,691062.54,9533.89,6493.44
1812.32,515579.72,5135.49,375.15
9818.71,759791.62,7317.06,1206.58
1299.50,122229.30,537.59,3860.38
5990.84,606850.28,7460.85,7092.38
1623.28,224330.11,642.15,5687.34
4089.33,173364.47,1857.19,8718.10
140.83,480332.56,9515.21,2380.60
4430.58,270222.49,8045.78,2829.66
8815.91,796895.44,4408.67,1716.13
758.08,656566.48,5948.12,4713.81
9379.66,684804.82,697.82,1224.86
2283.46,934408.29,5940.18,1665.42
3589.61,269181.30,3333.13,7258.45
3813.90,526947.57,9240.02,6098.88
5188.52,324053.63,7032.93,8406.16
1817.79,133170.60,4087.06,3342.76
2664.66,906377.14,9943.42,9552.00
6779.99,436307.56,3689.59,1656.79
4414.99,369574.51,7992.77,5361.28
4698.35,948726.67,4416.97,4510.10
412.91,701677.73,9665.60,4485.43
3073.02,160843.27,5213.18,7659.99
6981.99,878148.78,3424.71,8274.36
9240.13,366621.75,1708.24,6070.09
3777.50,344457.52,2506.34,285.24
1401.37,203248.80,1004.02,8207.09
4576.97,688494.67,4315.74,5376.96
5201.10,327555.82,5611.17,7755.12
5981.68,667898.24,4149.44,9679.12
1202.44,856768.78,7513.44,5286.68
630.31,582371.33,5470.96,5224.78
1114.07,806163.55,5836.33,4929.42
4026.65,866069.55,1466.35,5535.94
3119.06,201204.91,4096.22,3567.64
6582.65,600136.13,5106.22,950.86
9157.59,886747.33,5506.93,2617.64
4978.52,910462.89,7440.83,4982.25
9514.87,340875.55,7319.97,4916.05
9441.42,820755.06,6354.72,5495.40
2565.95,485963.37,7675.23,1760.06
6044.27,815978.38,507.60,6995.35
28.91,814528.40,938.59,7638.71
5626.29,216266.19,5687.78,2812.09
578.16,272461.11,3.01,2694.32
3436.80,186364.95,3305.11,8472.95
7169.12,247206.38,6529.76,5453.08
6103.81,930696.27,3249.56,51.08
5926.13,273475.46,2606.14,863.78
5029.06,489113.43,5842.34,3779.36
6944.99,854066.58,9796.53,1183.96
7811.00,833430.61,105.94,5718.42
9861.74,598372.44,4063.14,9752.33
1797.23,749802.99,8079.68,2768.26
9539.25,606152.40,7532.98,186.62
6368.12,317035.81,7407.42,8812.13
9723.13,849147.86,587.90,6045.89
3052.95,875900.45,6923.85,2282.05
5018.64,988118.68,253.87,8496.47
5080.38,309535.81,2466.07,3934.81
4039.97,667878.96,3366.40,2020.37
464.60,360012.91,2636.91,6127.68
9083.70,457910.12,5488.43,705.43
5228.82,811141.06,6746.58,7382.78
177.78,931129.51,9057.46,156.23
5867.70,692593.45,9659.29,8529.19
3857.69,558392.73,6738.20,2564.70
2650.18,445430.69,771.30,9211.89
9521.38,201307.68,8457.65,4979.65
7864.33,214099.92,6846.97,6056.64
8714.47,670938.44,3098.87,3314.20
5605.84,454988.00,939.48,6279.72
5197.33,644977.28,8330.19,7130.18
2211.58,516606.86,2122.61,3031.75
6145.56,520962.76,4546.29,2738.55
8939.89,891488.83,3260.38,1264.52
7335.49,388122.04,1397.90,4654.99
999.16,384870.59,6540.81,5410.02
7666.19,145415.71,7886.44,7949.56
9526.18,270243.30,9000.65,2660.60
869.61,238362.99,9500.32,6529.69
5615.96,306847.44,2767.44,8139.43
4760.41,752225.72,8369.50,4895.36
8004.45,159190.44,7245.59,750.29
876.99,764128.99,4914.71,3405.72
8505.78,403664.95,2972.97,995.71
9865.32,101696.76,1968.03,9596.06
1805.59,492346.21,9374.59,4552.55
457.19,20780.39,4841.32,584.29
8712.01,109046.40,1139.95,7894.16
2394.29,539858.53,3319.13,4105.94
4465.84,797704.36,450.61,4748.02
6149.85,253685.88,4052.56,8216.82
6211.48,88188.37,4784.50,4678.07
4799.29,773769.88,4330.71,2202.25
6230.19,969590.69,2523.66,7580.72
5891.49,548252.31,706.30,3732.10
37.29,26091.40,1091.82,383.64
3672.26,298775.15,8451.84,9800.56
944.73,115470.19,4848.45,4736.29
4511.48,416907.71,323.24,1489.82
5190.76,615343.78,2465.87,6981.49
885.58,307713.90,5607.09,5096.64
4238.12,827207.46,6015.98,4196.77
1766.94,113037.53,2928.35,4660.85
3342.41,433358.54,6493.04,2594.81
9771.55,592083.57,2795.03,3434.98
7992.13,746780.22,2999.30,7071.96
7916.84,121873.89,8356.29,4333.91
2322.01,939063.52,5319.85,3193.89
1340.95,765155.30,5350.70,1903.75
6101.17,336445.95,2113.28,5407.37
1835.09,318337.98,4721.01,848.92
9397.68,479044.49,9444.84,7767.42
5540.68,417042.88,3872.22,8656.47
6521.02,883361.57,6888.45,5968.67
6662.64,261835.54,5049.33,2356.88
3344.11,333141.54,924.37,1970.20
2550.48,651725.00,1811.41,1960.11
4606.44,88656.40,7858.87,5002.76
7998.79,138005.63,7078.60,5606.30
299.75,749498.43,992.59,5247.51
9118.63,636020.25,8728.48,3969.84
2738.01,430958.12,9264.15,8975.37
9631.41,877422.32,1218.47,3956.19
8413.13,199065.27,7095.45,6435.95
4936.81,430515.65,4210.81,4230.28
1237.95,414371.86,7665.44,6285.23
1806.33,21249.62,1676.64,7615.65
6278.22,299554.11,4338.69,2840.94
4053.96,792448.00,7455.77,7903.39
5574.97,550912.56,7475.53,4954.82
7035.70,483849.55,5748.73,1109.96
158.89,238847.78,6350.07,7790.71
6329.22,440538.53,7517.60,3722.85
4858.31,67390.21,8403.01,1297.64
8445.52,362343.24,6272.21,2973.30
5002.33,787861.89,555.44,1666.89
3923.94,91780.62,9218.36,6675.02
6620.66,506748.49,9810.48,4562.12
5662.16,543125.25,2244.38,2667.99
4241.67,752859.76,2869.08,1411.66
7832.77,40180.63,9722.96,406.49
2890.34,53856.24,6986.81,2551.98
3237.93,215330.98,2604.40,9730.29
3387.55,77220.75,6797.94,3511.42
9453.73,587451.83,778.21,4358.18
2552.37,635752.37,4333.53,3223.24
6615.76,381257.15,8179.38,142.79
2408.81,282661.49,1960.06,5457.08
2197.47,915661.58,1615.98,625.95
4998.72,846343.63,465.16,7257.80
632.93,173735.55,6794.61,4933.34
1902.25,779910.38,7016.98,680.90
8135.47,811831.53,7520.37,5547.88
67.58,665555.63,223.76,6613.49
5563.85,190459.70,6547.73,6000.56
8051.39,358835.03,2020.24,1969.87
4687.40,834490.85,9059.02,1018.04
9271.66,822936.98,8607.37,4050.80
5701.90,595264.89,2247.05,4165.90
1374.35,428023.12,5171.94,8355.63
6347.47,432182.92,6978.38,526.78
3315.60,235716.59,1612.68,8636.08
5480.35,356361.14,13.89,4452.25
4260.81,693816.07,8999.37,481.05
6449.87,383924.67,7763.12,4927.70
902.45,831313.92,8991.62,2221.33
8132.34,71519.31,5049.03,3589.15
2297.94,508796.07,943.68,9443.27
3973.31,251619.49,4859.61,2931.10
3829.18,644302.59,3922.11,1900.60
1889.89,50210.50,7563.15,4744.53
4385.49,499726.10,3362.63,4113.33
384.53,154423.02,563.38,1324.00
3371.23,177826.99,4592.84,3442.88
8722.02,22698.34,1871.41,4483.03
6639.91,64943.10,7947.40,1932.41
1521.00,495062.06,3570.73,9916.74
2956.19,959472.01,2702.10,701.58
611.91,966084.64,3652.03,6950.85
5087.48,51204.35,9553.49,8184.56
9512.54,128106.78,7194.34,6216.13
2126.51,701585.89,3870.66,6000.60
8373.11,717307.93,368.98,287.24
2146.62,319986.84,4445.59,8746.05
9742.13,320195.83,3243.02,4825.20
6791.23,256056.26,4968.78,6496.95
8004.85,523095.32,9858.69,262.43
1899.11,533239.87,7956.64,1311.27
7845.70,292214.70,6565.40,6569.44
766.88,313539.27,3357.22,1519.86
9586.35,476867.38,2080.84,6142.27
9150.53,728590.74,6560.86,95.14
1751.00,513427.30,5257.82,2349.68
3607.30,97141.82,3042.30,5886.60
3710.27,992596.17,9033.27,3779.28
7279.63,214003.55,9360.86,9012.19
3755.57,517560.43,1536.17,6721.46
9722.64,500556.91,2745.11,4194.71
455.15,25616.41,7830.80,930.40
9876.84,171891.15,3988.85,8332.09
7643.73,550841.52,8271.89,6201.04
3787.39,400652.28,884.68,1090.89
5896.98,250389.74,1948.32,9801.20
1171.83,662680.16,1921.89,9811.79
5842.65,681989.54,6191.92,7297.89
7437.43,354511.80,2475.26,2516.42
1159.75,225222.18,5627.76,1816.73
250.12,357829.24,8211.16,5304.27
1617.46,804158.90,6742.82,9273.82
2256.20,450930.40,2937.70,2929.13
9005.18,413934.59,6449.21,9618.84
4058.73,472300.38,625.37,3843.75
1305.49,58836.58,5618.89,6628.63
4049.87,646361.95,3824.80,3501.99
2961.38,54486.35,1066.11,1290.19
4200.96,646483.19,3208.17,2207.55
1589.46,91692.36,1954.39,6312.30
3411.69,155320.11,5460.82,6298.16
3990.65,64552.22,9104.46,1804.67
2520.16,987572.75,9249.68,3954.48
6809.85,870382.13,8179.77,4663.81
7575.21,305232.66,1494.99,9422.69
9696.35,714052.06,226.12,6704.55
472.62,960400.04,8672.00,1939.79
1316.26,334304.35,5542.01,9076.46
8556.79,565748.55,369.07,8150.78
1068.80,434634.13,9356.17,3004.02
7289.46,517715.89,4828.87,9306.69
1857.84,326309.74,289.01,9389.78
2586.96,982498.43,8699.07,7032.54
1770.25,176111.00,5074.32,2319.44
1927.65,39927.84,5719.34,3954.39
5012.80,676363.84,5518.04,4008.02
5831.02,725308.05,1570.91,7974.36
4958.91,79848.97,6170.41,1226.08
3810.06,554290.31,4615.52,1482.82
4657.02,547163.04,3688.27,5745.15
1398.55,100864.98,4750.20,9296.84
2652.06,719110.41,1363.92,3841.39
7354.56,803547.67,5104.39,1613.77
4471.59,671703.41,4797.28,2396.47
2642.11,639838.27,3806.13,769.27
2628.19,576349.38,7187.61,1634.93
5292.18,474030.63,5543.67,3088.65
489.60,112802.81,5221.77,7036.78
7744.92,808451.35,5149.30,9620.68
7868.27,47460.17,9035.16,5464.78
5774.41,273205.62,7931.73,2042.89
8681.82,774576.20,2222.24,3045.07
597.66,574508.13,3983.75,2527.46
3535.97,702979.17,372.93,4840.55
8269.43,326677.47,6191.64,8856.74
2581.55,555863.88,9111.72,8855.82
2964.26,617871.92,4172.96,8577.49
6497.07,296239.77,5115.73,9412.93
3247.51,324644.90,8869.19,8482.80
5948.50,135613.02,6088.63,7436.85
2936.80,595397.90,5019.93,8210.93
2377.82,668480.30,8166.68,7689.83
655.45,927809.54,1245.02,9249.98
5471.74,360212.26,1733.66,5493.70
4679.52,870318.36,9961.35,3137.49
5162.44,620905.34,9121.14,7979.07
2180.03,62737.76,1860.79,5144.11
8511.65,522779.37,170.71,7400.65
4461.78,356081.22,2175.81,2230.29
4329.68,703699.85,4134.68,6557.62
2300.58,276675.73,8459.46,6565.09
881.08,964402.17,8891.90,8858.18
7980.17,764641.71,2106.08,8396.27
4528.35,811996.73,955.14,8067.39
3130.62,201817.63,8339.57,4560.55
9665.38,687332.44,2246.67,5277.14
3969.66,109207.10,1895.45,1423.22
2792.05,878797.19,2118.69,3137.66
8048.49,999027.00,8123.63,3536.16
6081.68,270133.03,5594.89,9889.33
9103.77,451434.50,1738.12,1803.28
8292.84,254844.52,1310.07,8233.99
9117.12,831011.11,7940.54,7442.44
3377.07,774778.12,5124.06,6584.81
9183.91,983081.97,3143.69,533.05
9634.07,185450.86,7886.76,2733.71
3292.80,394948.56,5022.09,4438.15
4765.97,115706.49,8330.60,2475.57
1617.63,452112.61,4115.67,9890.32
4682.18,74277.04,4567.29,8227.99
2423.10,404569.96,1713.53,5030.25
6406.47,120828.07,165.14,5185.99
4186.08,603251.77,1244.06,187.22
7937.68,764065.71,3283.63,5050.48
2033.74,331691.78,2898.17,8690.40
415.83,274483.51,9841.92,9869.67
5100.44,342997.45,3712.04,7500.10
445.04,624327.43,4197.56,1032.47
3904.61,857203.22,7836.09,3948.07
2924.91,192356.83,3312.27,952.91
9347.44,719083.87,4216.65,7375.83
7241.80,615979.91,2881.16,7484.67
7434.79,721506.32,1416.87,6960.15
2171.78,538341.36,6402.06,3604.77
6323.95,624397.93,1803.58,9514.74
7346.60,202940.57,661.40,7405.51
4796.72,224409.15,9826.40,3557.17
1634.35,913358.64,3613.34,9933.65
3760.60,375349.16,1616.01,8430.13
1286.40,280671.92,3128.67,916.00
4879.32,104472.10,5627.76,9766.06
3202.06,106130.61,7589.93,4910.42
2934.55,914692.46,6557.52,5084.27
1162.68,871680.29,1809.52,2921.21
1020.24,207807.35,7256.14,5809.48
5386.61,175904.70,4247.15,7018.18
171.17,108804.13,5869.06,4501.05
8256.70,937967.61,4003.35,7998.22
7527.20,396331.34,7927.84,8581.73
1571.81,157132.26,8565.54,8628.54
9634.96,349411.02,5619.93,4355.15
3173.91,800436.27,5783.20,7510.71
9988.31,265470.66,8963.36,7601.14
3302.44,456100.04,6048.74,1104.42
2409.38,509772.80,6112.94,9537.74
3527.30,795247.21,3160.64,3950.10
4371.52,121320.61,2524.47,9439.19
3612.20,789514.71,4845.36,9629.50
6865.86,185317.24,1203.53,7698.82
4159.89,577131.06,6414.66,7503.20
9913.07,767257.35,8765.43,5625.98
5390.71,975040.64,3534.88,2764.18
5321.76,48728.83,4532.95,766.04
4906.28,539652.40,2584.66,9846.49
795.12,630002.85,2398.23,9032.46
9789.57,163790.76,9577.75,1728.09
1987.50,769490.33,7675.62,7440.16
893.24,942427.21,1127.49,166.92
1612.28,515143.07,3671.89,3729.06
9667.52,884770.44,3429.39,4409.22
7202.71,987877.52,5200.40,1667.01
379.39,215293.34,7738.55,8409.29
1627.33,802099.38,8765.83,3321.02
3074.57,751274.71,3318.34,9099.55
2961.39,713407.14,1646.01,2086.04
5133.86,769434.20,1336.98,750.19
2815.96,388552.86,4597.33,2760.17
1775.34,739238.33,5688.53,2957.28
4726.23,837737.85,5410.50,7455.46
8354.16,265455.61,9214.89,2298.50
6700.56,814321.96,3042.99,8633.35
9811.30,147539.32,6305.42,195.60
4531.90,232024.28,4554.81,3053.85
5122.97,188415.57,5350.60,2022.45
4973.07,374693.19,9574.31,2927.36
7102.19,290255.24,7026.43,4998.05
377.49,718724.45,9520.30,3058.46
404.08,859807.40,6886.08,4903.23
8906.95,273204.85,1307.32,5270.46
3086.45,750872.91,3235.29,4160.42
6907.93,807860.01,7760.44,3899.97
9577.32,36495.84,3768.29,6315.22
2558.10,763884.07,9466.25,8650.45
5400.73,448451.13,6940.48,4459.21
2384.51,247729.78,5286.52,3593.86
6512.66,486606.39,6554.73,3632.70
4755.00,512936.78,1261.26,3609.35
8598.45,85736.39,537.74,9746.70
6944.50,200076.39,127.43,2048.32
4183.28,572367.66,7382.93,63.17
4877.73,649890.97,6180.28,5914.55
7907.43,589232.05,6236.66,2772.48
7149.77,509706.02,2703.48,7348.77
2817.68,669906.89,9104.08,5707.25
7426.23,278192.99,1694.88,2706.60
3026.59,971220.21,6151.33,6731.65
1824.48,438561.26,8114.34,3018.87
591.01,435998.72,7580.68,845.09
377.48,595256.94,3380.19,2123.55
6961.69,23737.16,8055.01,1539.55
4181.88,414247.13,5340.97,1258.15
1855.24,151766.80,2148.32,6449.40
2331.82,471967.29,4448.88,1401.82
4900.18,374501.48,1798.89,9833.00
5240.13,383010.23,8361.66,7156.16
7908.60,753338.87,9241.41,6924.96
3448.33,641634.56,9699.27,8453.68
8125.02,694795.74,1394.95,7698.18
3527.20,157170.95,4182.14,8883.23
5303.94,99454.68,4183.08,74.80
5169.24,328404.10,8877.40,1921.22
7967.69,69300.93,7762.82,5125.02
6074.82,287008.81,2779.70,8857.78
6696.21,666027.15,6139.06,9292.89
3733.40,525118.05,4453.24,4706.98
4800.14,317884.28,7140.74,1188.18
5701.50,27101.14,3961.43,890.12
9229.01,737656.74,1235.71,2983.33
2478.88,690630.43,8810.93,5981.07
7065.89,879340.02,160.55,8954.56
9584.62,727114.40,6136.47,8302.93
5460.19,946098.74,8842.03,6206.21
7934.53,136575.24,5853.10,6664.86
5350.13,467083.42,6586.80,5117.41
4121.57,437049.26,2002.39,8028.24
1826.47,185683.93,6015.78,9550.01
4700.72,673587.94,2019.22,3391.26
6488.96,106797.87,719.87,9357.01
1079.97,796938.24,6145.57,5680.93
9647.24,995692.10,5113.61,230.46
4118.99,226979.69,1718.05,5941.57
2717.59,206035.10,2463.16,8427.84
36.91,240996.84,9555.64,6608.91
3667.25,399678.94,9565.37,416.11
1730.94,451865.02,2174.15,3158.81
857.69,965768.42,9054.37,9972.40
2107.31,466227.56,6054.08,7919.71
3138.55,991755.89,2812.32,7780.37
8526.05,417742.54,2688.39,2337.75
6543.75,743899.43,2460.81,1061.52
9961.31,195477.28,5636.72,6483.81
441.33,619823.21,5409.55,3280.13
978.60,372528.71,3312.64,7091.37
8488.55,700717.36,7438.81,6461.32
9130.71,244947.54,9730.47,7914.35
2243.94,355756.10,5292.34,1160.94
4873.68,396044.78,7938.38,8693.95
7787.64,536311.93,5257.12,1626.61
5604.53,786158.09,3363.99,1523.54
8201.89,862544.03,6206.69,6188.79
7922.23,312956.83,6799.51,5900.73
7262.91,509939.16,8084.50,5421.00
4713.54,112363.41,9252.48,6255.57
2195.98,388383.05,9303.86,3108.39
6165.16,375169.08,3389.13,8244.09
5845.21,431340.34,9041.20,7563.43
6303.94,299422.65,8796.52,2596.09
1109.45,757721.46,2898.93,3328.08
9166.52,263670.00,790.40,7806.35
2996.09,34014.18,2914.70,5801.33
1200.07,651122.35,4994.99,5458.27
6144.19,289258.36,5393.53,3831.23
